	label	blosum	aaindex	ensemble
10995	0.0	0.1741094	0.0011923015	0.08765085
10996	0.0	0.003914684	0.00041511655	0.0021649003
10997	0.0	0.002515167	0.0056228936	0.0040690303
10998	0.0	0.00033542514	0.016229928	0.008282676
10999	0.0	0.0028816164	0.0022437572	0.0025626868
11000	0.0	0.25248736	0.14465198	0.19856967
11001	0.0	0.93221843	0.9162208	0.9242196
11002	0.0	0.15965849	0.010143191	0.08490084
11003	0.0	0.00070646405	0.020671308	0.010688886
11004	0.0	0.08642796	0.4410755	0.26375175
11005	1.0	0.99463326	0.95374876	0.974191
11006	0.0	0.07901716	0.15957177	0.119294465
11007	0.0	0.0067359805	0.010618091	0.008677036
11008	0.0	0.048801333	0.002117902	0.025459617
11009	0.0	0.9131347	0.60557526	0.75935495
11010	1.0	0.9997245	0.91474766	0.95723605
11011	1.0	0.9996918	0.8365209	0.9181063
11012	1.0	0.972101	0.3303576	0.65122926
11013	0.0	0.0016051829	0.028829306	0.015217245
11014	1.0	0.9364376	0.7764267	0.85643214
11015	0.0	5.289154e-05	0.0021930635	0.0011229775
11016	0.0	0.96556926	0.46536413	0.7154667
11017	0.0	0.040165663	0.04196024	0.04106295
11018	0.0	0.03996876	0.014967471	0.027468115
11019	0.0	0.0014039576	0.023966968	0.012685463
11020	1.0	0.97181165	0.6273521	0.7995819
11021	0.0	0.53115517	0.9628525	0.7470038
11022	0.0	0.001965493	0.01483497	0.008400232
11023	0.0	0.038683057	0.06840655	0.053544804
11024	0.0	0.09031728	0.13929448	0.11480588
11025	0.0	0.00013515353	0.0014425218	0.0007888377
11026	0.0	4.2361194e-07	0.024004102	0.012002262
11027	1.0	0.9709841	0.61705744	0.7940208
11028	1.0	0.9896929	0.8639518	0.92682236
11029	0.0	0.50387985	0.66914713	0.5865135
11030	0.0	0.20449921	0.0030758083	0.10378751
11031	0.0	0.009952277	0.010315478	0.010133877
11032	0.0	2.5407375e-05	0.0054846406	0.002755024
11033	0.0	0.89510626	0.36717805	0.63114214
11034	0.0	0.007798612	0.0029618442	0.005380228
11035	0.0	2.817833e-05	0.07756603	0.038797103
11036	0.0	0.020276278	0.29447886	0.15737757
11037	0.0	0.018321633	0.014236838	0.016279235
11038	1.0	0.96318936	0.86390793	0.91354865
11039	0.0	0.008906007	0.019652069	0.014279038
11040	0.0	0.0045606196	0.00011582614	0.002338223
11041	0.0	0.84124446	0.009001762	0.4251231
11042	1.0	0.97520673	0.8641342	0.91967046
11043	0.0	0.00220564	0.0047636926	0.0034846663
11044	0.0	0.001906395	0.017954916	0.009930655
11045	0.0	0.00047391653	0.07699084	0.03873238
11046	0.0	0.6389801	0.23541668	0.4371984
11047	0.0	0.39948717	0.0014590919	0.20047313
11048	0.0	0.35246837	0.019821942	0.18614516
11049	0.0	0.28737423	0.20052773	0.24395098
11050	0.0	0.0067196786	0.4119141	0.2093169
11051	0.0	0.37179238	0.35612684	0.3639596
11052	1.0	0.9778492	0.87182075	0.92483497
11053	0.0	3.3897602e-06	0.00050216913	0.00025277946
11054	0.0	0.011693001	0.00029110909	0.005992055
11055	0.0	0.0022597015	0.0027610362	0.0025103688
11056	1.0	0.9508817	0.86453354	0.90770763
11057	0.0	0.008833021	0.017368972	0.013100997
11058	0.0	0.18121493	0.15161672	0.16641583
11059	0.0	0.014975816	0.0035009086	0.009238362
11060	1.0	0.9739373	0.7713269	0.8726321
11061	0.0	0.0002811849	0.002369225	0.001325205
11062	0.0	0.08570725	0.045609415	0.06565833
11063	0.0	0.43785426	0.032532454	0.23519336
11064	0.0	0.0012039542	0.5355792	0.26839158
11065	0.0	0.20251802	0.048797607	0.12565781
11066	0.0	0.045651913	0.06269872	0.054175317
11067	0.0	0.037157923	0.07592785	0.05654289
11068	0.0	0.11949888	0.0024515986	0.06097524
11069	0.0	0.33127838	0.012417853	0.17184812
11070	0.0	0.0033581257	0.0019888878	0.0026735067
11071	0.0	0.0006195307	0.019007862	0.009813696
11072	1.0	0.99177617	0.69523317	0.84350467
11073	0.0	0.41364324	0.034204274	0.22392376
11074	0.0	0.00017279387	0.004178822	0.002175808
11075	0.0	0.032722205	0.011256158	0.021989182
11076	0.0	0.20626181	0.22929263	0.21777722
11077	0.0	0.018724293	0.035534263	0.027129278
11078	0.0	5.1902272e-05	0.0024310648	0.0012414836
11079	1.0	0.9958067	0.9366472	0.96622694
11080	1.0	0.82653	0.83899474	0.83276236
11081	1.0	0.99923754	0.9915442	0.9953909
11082	0.0	5.6813406e-06	0.00868535	0.0043455157
11083	1.0	0.97796965	0.6752312	0.82660043
11084	0.0	0.011084825	0.002221644	0.0066532344
11085	0.0	0.0046500266	0.034603477	0.019626752
11086	0.0	0.00010788412	0.0037766397	0.0019422619
11087	1.0	0.9989201	0.9872445	0.9930823
11088	0.0	0.00068873167	0.049147367	0.02491805
11089	0.0	0.8406882	0.53623915	0.6884637
11090	0.0	0.0021921396	0.0086915195	0.0054418296
11091	0.0	0.14118326	0.05170694	0.0964451
11092	0.0	0.00022733212	0.0022362769	0.0012318045
11093	0.0	0.98127836	0.6819874	0.83163285
11094	1.0	0.942698	0.82844853	0.88557327
11095	0.0	0.08598721	0.005175531	0.04558137
11096	0.0	0.011723638	0.0069947243	0.009359181
11097	0.0	0.0016080141	0.011046618	0.006327316
11098	0.0	0.0014668405	0.014222652	0.007844746
11099	0.0	0.11810058	0.015791595	0.06694609
11100	1.0	0.99820876	0.95541036	0.97680956
11101	0.0	0.02028519	0.0027105808	0.011497885
11102	0.0	5.0427866e-06	0.0010543168	0.00052967976
11103	0.0	0.7058681	0.79872346	0.7522958
11104	0.0	0.0124948025	0.08661947	0.049557135
11105	0.0	0.00016060472	0.001945287	0.0010529459
11106	0.0	5.1278417e-05	0.0033423305	0.0016968044
11107	0.0	0.000731498	0.0174869	0.009109199
11108	0.0	6.4540893e-07	0.006645113	0.0033228793
11109	0.0	0.016685247	0.1858711	0.10127817
11110	1.0	0.97985697	0.67789817	0.82887757
11111	0.0	0.2696613	0.034452975	0.15205714
11112	1.0	0.89844733	0.93538594	0.9169166
11113	0.0	0.01833713	0.252299	0.13531807
11114	0.0	0.09113616	0.014013708	0.052574933
11115	0.0	1.570875e-05	0.008654565	0.0043351366
11116	0.0	0.041442662	0.045008928	0.043225795
11117	0.0	0.07732609	0.013395965	0.045361027
11118	0.0	0.00028783083	0.018036991	0.009162411
11119	0.0	0.63698304	0.7727352	0.70485914
11120	1.0	0.9982351	0.62244946	0.8103423
11121	1.0	0.98870623	0.70161086	0.8451586
11122	1.0	0.99239767	0.76762974	0.8800137
11123	1.0	0.9941598	0.96490026	0.97953004
11124	0.0	2.9111037e-05	0.030834407	0.015431759
11125	1.0	0.8710929	0.6379084	0.7545006
11126	1.0	0.9472243	0.9183064	0.93276536
11127	0.0	1.5120911e-05	0.0011432469	0.0005791839
11128	0.0	0.01486817	0.01883924	0.016853705
11129	0.0	0.0003079176	0.22910386	0.11470589
11130	0.0	0.00061511993	0.058467716	0.029541418
11131	1.0	0.9829694	0.68435943	0.8336644
11132	1.0	0.9963801	0.97258407	0.98448205
11133	0.0	0.13056603	0.06241551	0.09649077
11134	0.0	0.0018854141	0.00013265014	0.0010090321
11135	0.0	0.15714264	0.015793145	0.08646789
11136	1.0	0.977793	0.84119236	0.9094927
11137	0.0	0.00034880638	0.001009196	0.0006790012
11138	0.0	0.0006189048	0.0024990141	0.0015589595
11139	0.0	6.401982e-07	0.0034013689	0.0017010046
11140	0.0	0.13584188	0.135708	0.13577494
11141	0.0	0.088786125	0.014167368	0.051476747
11142	0.0	0.00031998754	0.006829977	0.0035749823
11143	0.0	0.011912614	0.3163807	0.16414666
11144	0.0	4.750146e-05	0.080884844	0.040466174
11145	1.0	0.8998095	0.8020998	0.85095465
11146	0.0	0.004863918	0.00046023726	0.0026620775
11147	0.0	2.7938653e-05	0.065687	0.03285747
11148	0.0	0.10964659	0.009048611	0.0593476
11149	0.0	0.0025070012	0.011537671	0.007022336
11150	0.0	0.00024944544	0.0037648082	0.0020071268
11151	1.0	0.990916	0.4818194	0.7363677
11152	0.0	6.442246e-05	0.0034758449	0.0017701336
11153	0.0	0.0013591945	0.00026157498	0.00081038475
11154	0.0	0.005490929	0.03809008	0.021790504
11155	0.0	5.7431404e-05	0.004792899	0.0024251651
11156	0.0	0.013330519	0.02147764	0.01740408
11157	1.0	0.9603734	0.4222123	0.6912929
11158	0.0	0.016615719	0.09833163	0.057473674
11159	0.0	0.00024265051	0.0038905144	0.0020665824
11160	0.0	0.75475967	0.5048904	0.629825
11161	0.0	0.14791155	0.49572933	0.32182044
11162	0.0	0.007815599	0.018743008	0.013279304
11163	0.0	0.9718168	0.30814838	0.6399826
11164	0.0	1.1434977e-05	0.12324187	0.061626654
11165	0.0	0.9526109	0.29773104	0.62517095
11166	0.0	0.55328435	0.004207492	0.27874592
11167	0.0	0.81237715	0.311651	0.5620141
11168	1.0	0.96775955	0.81633306	0.89204633
11169	0.0	0.0030988753	0.005781591	0.004440233
11170	0.0	0.35208952	0.22355705	0.2878233
11171	0.0	0.25711882	0.08377749	0.17044815
11172	0.0	0.24480388	0.26123524	0.25301957
11173	0.0	0.03241691	0.102151275	0.06728409
11174	0.0	0.0019190907	0.00037491322	0.001147002
11175	0.0	0.06404132	0.0008997023	0.03247051
11176	0.0	0.0018181801	0.0029455423	0.0023818612
11177	0.0	0.0006107092	0.0035592616	0.0020849854
11178	0.0	0.0009406805	0.026616693	0.0137786865
11179	0.0	0.0042087436	0.0012305081	0.0027196258
11180	0.0	0.012017906	0.00061252713	0.0063152164
11181	1.0	0.9889671	0.9934498	0.99120843
11182	1.0	0.98933876	0.9536605	0.9714996
11183	0.0	0.008381516	0.046409667	0.027395591
11184	0.0	0.88429224	0.37137145	0.6278318
11185	0.0	0.003358096	0.0019888878	0.0026734918
11186	0.0	0.0007570088	0.02283594	0.011796474
11187	0.0	0.28333986	0.112841696	0.19809078
11188	0.0	0.30707562	0.06421167	0.18564364
11189	0.0	0.6042705	0.11086011	0.3575653
11190	1.0	0.99831676	0.96615434	0.98223555
11191	0.0	0.8256892	0.2108191	0.51825416
11192	0.0	0.25062007	0.002350092	0.12648508
11193	0.0	0.26624	0.81453156	0.5403858
11194	0.0	0.013788909	0.00094529986	0.0073671043
11195	0.0	0.21296513	0.072594464	0.1427798
11196	0.0	0.17814001	0.20600253	0.19207127
11197	0.0	0.019619495	0.08115348	0.05038649
11198	0.0	0.0044796765	0.007338047	0.0059088618
11199	0.0	0.70435214	0.0656783	0.38501522
11200	0.0	0.16921255	0.0024905205	0.085851535
11201	0.0	0.5071325	0.21741709	0.36227477
11202	0.0	0.004978776	0.037612587	0.021295682
11203	1.0	0.9899267	0.92833006	0.9591284
11204	0.0	5.0087976e-05	0.07203159	0.03604084
11205	0.0	0.9201481	0.22387046	0.57200927
11206	1.0	0.9957504	0.98695743	0.9913539
11207	0.0	0.22784755	0.0061154366	0.11698149
11208	0.0	3.5160254e-05	0.01251328	0.00627422
11209	0.0	0.056333542	0.10507646	0.080705
11210	1.0	0.99976355	0.9925065	0.996135
11211	0.0	0.19832611	0.058238924	0.12828252
11212	0.0	0.49484232	0.0047192276	0.24978077
11213	1.0	0.99919003	0.97423196	0.986711
11214	0.0	0.3409117	0.023273855	0.18209277
11215	0.0	0.999195	0.7369754	0.86808515
11216	0.0	0.04687485	0.08423281	0.06555383
11217	0.0	0.6919818	0.036908537	0.36444515
11218	0.0	0.30760068	0.10520336	0.20640202
11219	0.0	0.15421608	0.06382033	0.10901821
11220	0.0	0.9701881	0.20108211	0.58563507
11221	0.0	0.4738117	0.006311387	0.24006154
11222	0.0	0.00012564659	0.00017756224	0.00015160441
11223	0.0	0.12865213	0.00375095	0.06620154
11224	0.0	0.0012242794	0.017387241	0.00930576
11225	0.0	0.0022368133	0.0015452206	0.001891017
11226	1.0	0.9731308	0.83222944	0.90268016
11227	0.0	0.63144934	0.1823346	0.40689197
11228	0.0	0.02594331	0.029396743	0.027670026
11229	0.0	2.4206738e-05	0.017332852	0.008678529
11230	0.0	0.03923875	0.07401207	0.05662541
11231	0.0	0.36265725	0.004988998	0.18382312
11232	1.0	0.99123514	0.6503442	0.8207897
11233	0.0	0.00015848875	0.01711443	0.00863646
11234	0.0	0.41706514	0.39468813	0.40587664
11235	1.0	0.9717719	0.8681576	0.9199648
11236	0.0	0.120758235	0.09672254	0.10874039
11237	0.0	0.024946272	0.0019687414	0.013457507
11238	0.0	0.0001002471	0.010048956	0.0050746016
11239	0.0	0.0065971613	0.010944784	0.0087709725
11240	0.0	0.24603122	0.046809763	0.1464205
11241	0.0	0.046185106	0.07881537	0.06250024
11242	1.0	0.8246429	0.90448725	0.8645651
11243	0.0	0.00068989396	0.05756709	0.029128492
11244	0.0	0.62278044	0.04423368	0.33350706
11245	1.0	0.9846984	0.91325283	0.9489756
11246	0.0	0.108757794	0.028785288	0.06877154
11247	0.0	0.48300284	0.06383854	0.2734207
11248	0.0	3.6777838e-05	0.0033898652	0.0017133215
11249	0.0	0.08854726	0.007315874	0.047931567
11250	0.0	0.39834177	0.04790175	0.22312176
11251	0.0	0.8992599	0.5576948	0.72847736
11252	1.0	0.9998978	0.9505316	0.9752147
11253	1.0	0.9854337	0.69095784	0.8381958
11254	0.0	0.95665145	0.9307791	0.9437153
11255	0.0	0.10182738	0.0060333014	0.053930342
11256	0.0	0.0009548664	0.017376423	0.009165645
11257	1.0	0.99343276	0.9649583	0.97919554
11258	0.0	0.8068577	0.96088004	0.8838689
11259	0.0	0.16725513	0.08177766	0.1245164
11260	1.0	0.9954487	0.9233893	0.959419
11261	1.0	0.9048886	0.53956676	0.7222277
11262	0.0	0.27375582	0.15936452	0.21656017
11263	0.0	0.8066988	0.016584873	0.41164184
11264	0.0	0.0003014803	0.0044555664	0.0023785233
11265	0.0	0.0035896897	0.040415704	0.022002697
11266	0.0	0.33079296	0.012663156	0.17172806
11267	1.0	0.9772819	0.8631005	0.9201912
11268	0.0	7.702649e-05	0.029914439	0.014995732
11269	0.0	0.0031300485	0.12904716	0.0660886
11270	0.0	0.14628446	0.010745347	0.078514904
11271	0.0	0.8621827	0.8496419	0.8559123
11272	0.0	0.0048918724	0.008625984	0.0067589283
11273	0.0	0.069141716	0.05414349	0.061642602
11274	0.0	0.055143923	0.008433014	0.03178847
11275	0.0	3.5555004e-07	3.4665096e-05	1.7510323e-05
11276	0.0	0.12771314	0.2625909	0.19515201
11277	0.0	0.05730447	0.011839151	0.03457181
11278	0.0	0.0019762218	0.46933556	0.23565589
11279	0.0	0.0030387044	0.08953929	0.046288997
11280	1.0	0.8452696	0.90323293	0.87425125
11281	0.0	0.0016746819	0.076695085	0.039184883
11282	1.0	0.99264795	0.90856415	0.95060605
11283	0.0	0.293392	0.041475028	0.16743352
11284	0.0	0.0037997067	0.020208448	0.012004077
11285	1.0	0.9668219	0.8593431	0.9130825
11286	0.0	2.2575623e-05	0.013246357	0.0066344664
11287	1.0	0.9682206	0.8829889	0.92560476
11288	0.0	0.32280558	0.7907902	0.55679786
11289	0.0	0.50378275	0.0035295784	0.25365615
11290	0.0	0.00048029423	0.072065145	0.03627272
11291	0.0	5.2442538e-06	0.0022950768	0.0011501606
11292	0.0	0.07655537	0.0079291165	0.042242244
11293	1.0	0.9537616	0.8060894	0.8799255
11294	0.0	5.0427866e-06	0.0010543168	0.00052967976
11295	0.0	7.545203e-06	0.00366202	0.0018347825
11296	0.0	0.0004965365	0.0021455884	0.0013210624
11297	0.0	0.0054086745	0.0019747615	0.003691718
11298	0.0	0.0072052777	0.053401142	0.03030321
11299	1.0	0.9641743	0.82824695	0.8962106
11300	0.0	0.9798999	0.7130859	0.8464929
11301	0.0	0.0027440488	0.03895566	0.020849854
11302	0.0	0.7558715	0.85742855	0.80665004
11303	0.0	0.003723681	0.22179765	0.11276066
11304	0.0	1.9307947e-05	0.004243225	0.0021312665
11305	1.0	0.9996906	0.99082696	0.9952588
11306	0.0	0.06341249	0.0021176636	0.032765076
11307	0.0	0.029298753	0.022314757	0.025806755
11308	0.0	3.7514877e-05	0.0009639859	0.0005007504
11309	1.0	0.9932197	0.9806737	0.9869467
11310	0.0	0.17219162	0.12578213	0.14898688
11311	0.0	0.009350866	0.008562177	0.008956522
11312	0.0	1.0625839e-05	0.032936126	0.016473375
11313	0.0	0.34011877	0.047806054	0.19396241
11314	1.0	0.9502042	0.9374002	0.94380224
11315	0.0	0.63975155	0.9046834	0.7722175
11316	0.0	9.119658e-07	0.0014008284	0.0007008702
11317	0.0	7.3178506e-07	1.2337644e-05	6.5347144e-06
11318	0.0	0.0050297976	0.0049299896	0.0049798936
11319	0.0	0.017020106	0.012098372	0.014559239
11320	0.0	0.006822884	0.047256738	0.027039811
11321	0.0	0.23771963	0.23390272	0.23581117
11322	0.0	0.00039079785	0.014666975	0.007528886
11323	1.0	0.9535676	0.8778776	0.9157226
11324	0.0	0.9036398	0.62171227	0.762676
11325	0.0	1.0971643e-05	0.0025616288	0.0012863002
11326	1.0	0.98104775	0.9187417	0.9498947
11327	0.0	0.0052024424	0.008078784	0.006640613
11328	0.0	0.02970332	0.015206128	0.022454724
11329	0.0	0.18242162	0.012280285	0.097350955
11330	0.0	0.015058994	0.0083527565	0.011705875
11331	0.0	0.0007979274	0.0048562586	0.002827093
11332	0.0	0.15206558	0.024294585	0.08818008
11333	0.0	0.70435154	0.06567833	0.38501495
11334	0.0	0.5408815	0.3815536	0.46121755
11335	0.0	0.00071915984	0.07209551	0.036407337
11336	0.0	0.0006341338	0.0048808753	0.0027575046
11337	0.0	0.006662905	0.0123202205	0.009491563
11338	1.0	0.9794652	0.570532	0.7749986
11339	0.0	0.3273846	0.09334123	0.21036291
11340	1.0	0.7710854	0.8700762	0.8205808
11341	0.0	0.07194403	0.013157308	0.042550668
11342	0.0	0.10296205	0.00208202	0.052522033
11343	0.0	0.28110546	0.3435048	0.31230512
11344	0.0	0.17806613	0.002047211	0.09005667
11345	1.0	0.9626245	0.88046557	0.921545
11346	0.0	0.0027004778	0.0025016963	0.002601087
11347	0.0	0.03666863	0.0031699836	0.019919306
11348	0.0	0.51372063	0.043435425	0.27857804
11349	0.0	0.5663064	0.559353	0.56282973
11350	0.0	0.045156896	0.43574956	0.24045323
11351	1.0	0.9932488	0.6806193	0.8369341
11352	0.0	0.008289844	0.0073972642	0.007843554
11353	0.0	0.09741777	0.0023594499	0.04988861
11354	0.0	0.0007170737	0.0018011034	0.0012590885
11355	0.0	0.00087445974	0.10742846	0.05415146
11356	0.0	0.00045734644	0.0023730397	0.0014151931
11357	0.0	0.010709286	0.090708256	0.05070877
11358	0.0	0.50111616	0.16338092	0.33224854
11359	0.0	0.00029304624	0.0021454692	0.0012192577
11360	0.0	0.3324435	0.004022151	0.16823283
11361	0.0	4.8936627e-06	0.004097402	0.0020511479
11362	1.0	0.99567103	0.9393188	0.9674949
11363	0.0	0.0008675754	0.0053702593	0.0031189173
11364	0.0	0.252298	0.93040276	0.5913504
11365	0.0	0.00042161345	0.005404681	0.0029131472
11366	0.0	0.027675867	0.0015144944	0.014595181
11367	0.0	0.0011112392	0.042885423	0.021998331
11368	0.0	0.0014177263	0.009559065	0.0054883957
11369	0.0	0.015889943	0.0037371218	0.009813532
11370	0.0	0.0037891567	0.013315439	0.008552298
11371	0.0	0.015255779	0.0083040595	0.011779919
11372	0.0	0.15589431	0.0035703778	0.07973234
11373	0.0	2.7972486e-05	0.024731606	0.01237979
11374	0.0	0.0007714033	0.0020192862	0.0013953447
11375	1.0	0.99027324	0.9982286	0.9942509
11376	1.0	0.9542623	0.79037017	0.87231624
11377	0.0	0.14964458	0.86310554	0.5063751
11378	1.0	0.9871397	0.9844248	0.98578227
11379	0.0	1.4608898e-07	0.012453109	0.0062266276
11380	1.0	0.9956418	0.9831796	0.98941076
11381	1.0	0.99426174	0.9475633	0.9709125
11382	0.0	0.16158247	0.21863586	0.19010916
11383	0.0	0.10058418	0.012127042	0.05635561
11384	0.0	0.016244918	0.0061149	0.011179909
11385	0.0	0.00015696883	0.025442123	0.012799546
11386	1.0	0.94608355	0.84057915	0.89333135
11387	0.0	1.8668038e-07	0.0002707541	0.00013547039
11388	0.0	0.0015477836	0.0068790317	0.0042134076
11389	0.0	0.00014093518	0.3016991	0.15092002
11390	0.0	0.00042575598	0.017258584	0.00884217
11391	0.0	0.0011485815	0.15970856	0.08042857
11392	0.0	0.33659577	0.006125927	0.17136085
11393	0.0	0.058923274	0.21332446	0.13612387
11394	1.0	0.97397745	0.7889818	0.8814796
11395	0.0	0.82381725	0.208067	0.5159421
11396	0.0	0.018327951	0.025686681	0.022007316
11397	0.0	0.7939739	0.058748692	0.42636132
11398	1.0	0.8836595	0.9074253	0.8955424
11399	0.0	0.001765579	0.057623446	0.029694512
11400	1.0	0.921065	0.87279004	0.8969275
11401	0.0	0.03421852	0.03283435	0.033526435
11402	0.0	0.0035815835	0.00050905347	0.0020453185
11403	0.0	0.005786836	0.0021733642	0.0039801
11404	1.0	0.97756946	0.77768487	0.87762713
11405	1.0	0.97173095	0.6036967	0.7877138
11406	0.0	0.018312305	0.07008433	0.04419832
11407	0.0	0.85577554	0.5334768	0.6946262
11408	0.0	0.16051224	0.03861493	0.099563584
11409	1.0	0.90267015	0.9628384	0.9327543
11410	0.0	0.00013536215	0.13740295	0.06876916
11411	0.0	0.007441312	0.003676027	0.0055586696
11412	0.0	0.12038624	0.014600456	0.06749335
11413	0.0	0.0018314421	0.05024782	0.02603963
11414	0.0	0.001123786	0.008413941	0.0047688633
11415	0.0	0.005102426	0.010771126	0.007936776
11416	0.0	0.4188149	0.4108395	0.4148272
11417	0.0	0.76446456	0.42995492	0.59720975
11418	0.0	0.9130104	0.24160728	0.57730883
11419	0.0	0.009635389	0.09431496	0.051975176
11420	0.0	0.027903229	0.005857438	0.016880333
11421	0.0	2.1368769e-05	0.0051290095	0.002575189
11422	1.0	0.9821368	0.944813	0.96347487
11423	0.0	0.29372883	0.3242162	0.3089725
11424	0.0	0.0005950928	0.0005815923	0.00058834255
11425	0.0	5.1902272e-05	0.0024310648	0.0012414836
11426	0.0	0.019128948	0.0033736825	0.0112513155
11427	1.0	0.99474025	0.99864936	0.9966948
11428	0.0	0.002614975	0.0020470023	0.0023309886
11429	0.0	0.18256906	0.030379444	0.10647425
11430	0.0	0.598185	0.11745992	0.35782248
11431	1.0	0.9609215	0.89046264	0.9256921
11432	0.0	5.2978444e-06	0.013306588	0.006655943
11433	0.0	0.0058995187	0.16443568	0.0851676
11434	0.0	0.0004120469	0.00023323298	0.00032263994
11435	0.0	0.9613191	0.50991976	0.7356194
11436	1.0	0.9615034	0.8633708	0.9124371
11437	0.0	0.06332597	0.17055273	0.11693935
11438	0.0	7.1787406e-05	0.0005296171	0.00030070223
11439	1.0	0.994143	0.8910241	0.94258356
11440	0.0	0.002904594	0.018606484	0.010755539
11441	0.0	0.1563521	0.13353181	0.14494196
11442	0.0	0.090299994	0.010322869	0.05031143
11443	0.0	0.0050923526	0.0016802549	0.0033863038
11444	0.0	0.014180452	0.010518551	0.012349501
11445	0.0	0.005333692	0.01392442	0.009629056
11446	0.0	0.009173185	0.006259471	0.007716328
11447	0.0	0.103990346	0.00798887	0.05598961
11448	0.0	0.01959595	0.012785524	0.016190737
11449	0.0	0.3909696	0.061955422	0.22646251
11450	0.0	0.03414026	0.019199014	0.026669636
11451	0.0	0.89444184	0.34938943	0.62191564
11452	0.0	0.5276727	0.020011008	0.27384186
11453	0.0	0.044992745	0.03482431	0.03990853
11454	0.0	0.039721966	0.082922876	0.06132242
11455	0.0	0.0019092262	0.01025033	0.006079778
11456	0.0	0.0014009774	0.018155396	0.009778187
11457	1.0	0.99733603	0.9984335	0.99788475
11458	0.0	2.5556197e-05	0.00064632297	0.00033593958
11459	1.0	0.97039604	0.8405882	0.9054921
11460	0.0	3.819841e-06	0.008123547	0.0040636836
11461	0.0	0.82447314	0.12958011	0.47702664
11462	1.0	0.98252344	0.97649425	0.9795089
11463	0.0	0.9791971	0.6884616	0.83382934
11464	0.0	0.029480755	0.005686313	0.017583534
11465	0.0	0.02853784	0.10874593	0.068641886
11466	0.0	0.018313527	0.013534546	0.015924037
11467	0.0	0.015164554	0.0013739169	0.0082692355
11468	0.0	0.00027355552	0.00047838688	0.0003759712
11469	0.0	0.15788007	0.33439553	0.2461378
11470	1.0	0.9209765	0.75588334	0.8384299
11471	0.0	0.015985996	0.009068131	0.0125270635
11472	0.0	0.03869748	0.02057454	0.02963601
11473	1.0	0.9987142	0.8801986	0.9394564
11474	0.0	0.002951771	0.0011951029	0.002073437
11475	0.0	0.84144413	0.31918585	0.580315
11476	0.0	0.22021115	0.0007982254	0.11050469
11477	1.0	0.9999814	0.77451336	0.8872474
11478	1.0	0.99912596	0.9955687	0.99734735
11479	0.0	0.8333291	0.070913255	0.45212117
11480	1.0	0.93494594	0.8649742	0.89996004
11481	0.0	0.010282427	0.0072714686	0.008776948
11482	0.0	0.005033493	0.003957778	0.0044956356
11483	0.0	0.00014922023	0.0152421	0.00769566
11484	0.0	0.014723957	0.1150507	0.06488733
11485	0.0	8.6987784e-05	0.009591907	0.0048394473
11486	0.0	0.058325708	0.32339638	0.19086105
11487	1.0	0.99994177	0.9632197	0.98158073
11488	0.0	0.47345048	0.016973376	0.24521193
11489	0.0	0.9628512	0.7495232	0.8561872
11490	1.0	0.9955425	0.90100807	0.9482753
11491	0.0	0.00021451712	0.0011783242	0.00069642067
11492	1.0	0.9736615	0.87276655	0.923214
11493	0.0	0.00071784854	0.029601097	0.015159473
11494	0.0	0.9327954	0.4097759	0.6712856
11495	0.0	0.004919797	0.0066210926	0.005770445
11496	1.0	0.9953995	0.86659074	0.9309951
11497	0.0	0.88739	0.7408082	0.8140991
11498	0.0	0.0002129376	0.0023775399	0.0012952387
11499	0.0	0.012675434	0.04279366	0.027734548
11500	0.0	0.030054241	0.34669024	0.18837224
11501	0.0	0.08464858	0.000659436	0.042654008
11502	0.0	0.0003028512	0.0017374456	0.0010201484
11503	0.0	0.00014418364	0.028295517	0.01421985
11504	0.0	0.004385084	0.007924497	0.0061547905
11505	0.0	0.047343582	0.005616218	0.0264799
11506	1.0	0.971166	0.86086625	0.9160161
11507	0.0	2.0696276e-05	0.014030725	0.0070257103
11508	1.0	0.92580676	0.7707969	0.8483018
11509	0.0	0.0009319782	0.01215589	0.0065439343
11510	0.0	0.017092288	0.013408601	0.015250444
11511	1.0	0.96236014	0.9604385	0.9613993
11512	0.0	0.9463732	0.017222136	0.4817977
11513	0.0	0.00056502223	0.007513255	0.0040391386
11514	0.0	0.0022146106	0.012993455	0.0076040328
11515	0.0	7.053022e-05	0.0007021129	0.00038632157
11516	0.0	0.009010673	0.00053212047	0.0047713965
11517	0.0	0.08560771	0.001382947	0.043495327
11518	0.0	0.014873058	0.004940927	0.009906992
11519	0.0	0.43951103	0.016020805	0.22776592
11520	0.0	0.0100595355	0.063474625	0.03676708
11521	0.0	0.04170677	0.06862599	0.05516638
11522	1.0	0.9976851	0.9861851	0.9919351
11523	1.0	0.9260732	0.97089565	0.9484844
11524	0.0	0.034454525	0.013897032	0.024175778
11525	0.0	0.00068205595	0.00010598135	0.00039401866
11526	0.0	0.19574776	0.0059458315	0.1008468
11527	0.0	0.001662761	0.012213796	0.0069382787
11528	0.0	0.4778322	0.12603408	0.30193314
11529	0.0	0.20135397	0.9290846	0.5652193
11530	0.0	0.06638268	0.0018841326	0.034133404
11531	0.0	0.0008119941	0.008095115	0.0044535547
11532	0.0	0.0052852333	0.0009379983	0.0031116158
11533	0.0	5.1830255e-05	9.460714e-05	7.3218696e-05
11534	0.0	0.04777196	0.033864707	0.040818334
11535	0.0	0.7686944	0.100860685	0.43477756
